CardCode;DocNum;DocDate; DocTotal ;ItemCode;Cantidad; Precio ; LineaTotal 
CN4912;29;4/01/2016;586403;1;10;50552;505520
CN4912;14;4/01/2016;98232;12;1;5740;5740
CN4912;9;4/01/2016;98232;7;1;6377;6377
CN4912;16;4/01/2016;98232;13;1;7440;7440
CN4912;5;4/01/2016;98232;5;1;7972;7972
CN4912;24;4/01/2016;98232;15;1;8503;8503
CN4912;26;4/01/2016;98232;2;1;27953;27953
CN4913;22;4/01/2016;98232;7;1;8898;8898
CN4913;23;4/01/2016;98232;2;1;11800;11800
CN4913;7;4/01/2016;281221;2;1;236232;236232
CN4913;8;4/01/2016;281221;3;1;6200;6200
CN4916;10;4/01/2016;759160;11;1;459452;459452
CN4916;24;4/01/2016;759160;4;1;188796;188796
CN4916;6;4/01/2016;759160;13;1;6200;6200
CN4916;19;4/01/2016;472677;12;1;7959;7959
CN4918;6;4/01/2016;472677;17;1;36530;36530
CN4918;11;4/01/2016;472677;1;3;1694;5082